POST	/api/checkmk/test	test_checkmk_connection	checkmk.devices:write	CheckMKTestConnectionResponse
GET	/api/checkmk/test	test_current_checkmk_connection	checkmk.devices:write	MISSING
GET	/api/checkmk/stats	get_checkmk_stats	checkmk.devices:read	MISSING
GET	/api/checkmk/version	get_version	checkmk.devices:read	CheckMKVersionResponse
GET	/api/checkmk/hosts	get_all_hosts	checkmk.devices:write	CheckMKHostListResponse
GET	/api/checkmk/hosts/{hostname}	get_host	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/inventory/{hostname}	get_host_inventory	checkmk.devices:read	CheckMKOperationResponse
POST	/api/checkmk/hosts	create_host	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/hosts/create	create_host_v2	checkmk.devices:write	CheckMKOperationResponse
PUT	/api/checkmk/hosts/{hostname}	update_host	checkmk.devices:write	CheckMKOperationResponse
DELETE	/api/checkmk/hosts/{hostname}	delete_host	checkmk.devices:delete	CheckMKOperationResponse
POST	/api/checkmk/hosts/{hostname}/move	move_host	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/hosts/{hostname}/rename	rename_host	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/hosts/bulk-create	bulk_create_hosts	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/hosts/bulk-update	bulk_update_hosts	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/hosts/bulk-delete	bulk_delete_hosts	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/monitoring/hosts	get_all_monitored_hosts	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/monitoring/hosts/{hostname}	get_monitored_host	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/hosts/{hostname}/services	get_host_services	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/hosts/{hostname}/services/{service}/show	show_service	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/service-discovery/host/{hostname}	get_service_discovery	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/service-discovery/host/{hostname}/start	start_service_discovery	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/service-discovery/host/{hostname}/wait	wait_for_service_discovery	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/service-discovery/host/{hostname}/update-phase	update_discovery_phase	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/service-discovery/bulk	start_bulk_discovery	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/acknowledge/host	acknowledge_host_problem	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/acknowledge/service	acknowledge_service_problem	checkmk.devices:write	CheckMKOperationResponse
DELETE	/api/checkmk/acknowledge/{ack_id}	delete_acknowledgment	checkmk.devices:delete	CheckMKOperationResponse
POST	/api/checkmk/downtime/host	create_host_downtime	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/comments/host	add_host_comment	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/comments/service	add_service_comment	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/changes/pending	get_pending_changes	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/changes/activate	activate_changes	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/changes/activate/{etag}	activate_changes_with_etag	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/activation/{activation_id}	get_activation_status	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/activation/{activation_id}/wait	wait_for_activation_completion	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/activation/running	get_running_activations	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/host-groups	get_host_groups	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/host-groups/{group_name}	get_host_group	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/host-groups	create_host_group	checkmk.devices:write	CheckMKOperationResponse
PUT	/api/checkmk/host-groups/{name}	update_host_group	checkmk.devices:write	CheckMKOperationResponse
DELETE	/api/checkmk/host-groups/{name}	delete_host_group	checkmk.devices:delete	CheckMKOperationResponse
PUT	/api/checkmk/host-groups/bulk-update	bulk_update_host_groups	checkmk.devices:write	CheckMKOperationResponse
DELETE	/api/checkmk/host-groups/bulk-delete	bulk_delete_host_groups	checkmk.devices:delete	CheckMKOperationResponse
GET	/api/checkmk/folders	get_all_folders	checkmk.devices:write	CheckMKFolderListResponse
GET	/api/checkmk/folders/{folder_path}	get_folder	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/folders	create_folder	checkmk.devices:write	CheckMKOperationResponse
PUT	/api/checkmk/folders/{folder_path}	update_folder	checkmk.devices:write	CheckMKOperationResponse
DELETE	/api/checkmk/folders/{folder_path}	delete_folder	checkmk.devices:delete	CheckMKOperationResponse
POST	/api/checkmk/folders/{folder_path}/move	move_folder	checkmk.devices:write	CheckMKOperationResponse
PUT	/api/checkmk/folders/bulk-update	bulk_update_folders	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/folders/{folder_path}/hosts	get_hosts_in_folder	checkmk.devices:write	CheckMKOperationResponse
GET	/api/checkmk/host-tag-groups	get_all_host_tag_groups	checkmk.devices:write	CheckMKHostTagGroupListResponse
GET	/api/checkmk/host-tag-groups/{name}	get_host_tag_group	checkmk.devices:write	CheckMKOperationResponse
POST	/api/checkmk/host-tag-groups	create_host_tag_group	checkmk.devices:write	CheckMKOperationResponse
